raceId,driverId,pit_duration,finish_position
1062,852,21.819,6
933,828,16.211,13
938,815,24.281,6
1012,842,22.301,6
852,816,22.114,17
1026,826,23.293,10
1047,849,21.357,17
1012,825,23.383,13
1039,815,17.531,5
931,1,24.181,3
1082,844,26.199,5
875,13,20.607,4
871,13,20.306,5
1110,830,22.887,1
1035,840,27.974,6
887,815,24.596,20
842,22,24.502,22
890,1,21.454,1
926,815,26.009,10
912,16,26.864,15
956,822,17.8,9
1087,848,23.334,10
872,39,31.745,19
966,4,22.461,13
963,18,24.645,9
1018,846,21.547,6
1092,847,28.728,8
1060,817,21.151,7
852,20,20.786,1
1053,846,30.654,3
890,154,16.453,6
869,37,19.85,21
1100,847,19.146,18
894,20,22.662,1
859,1,20.396,22
1080,849,26.91,15
1117,842,22.627,11
893,821,29.364,12
849,1,23.34,4
877,817,20.122,10
932,832,24.277,12
1123,840,17.901,6
970,822,17.323,6
985,828,25.841,15
1116,817,23.963,15
866,808,21.403,19
1058,822,21.752,3
1029,825,23.479,11
1071,853,17.995,17
917,817,22.871,18
869,818,18.425,14
1099,807,21.567,12
995,825,24.008,13
845,1,19.761,2
1017,807,30.884,8
1000,845,21.509,16
1075,822,22.561,15
841,16,23.871,9
872,807,22.746,21
1144,832,21.28,2
1024,848,28.606,6
855,17,21.369,4
983,817,24.199,3
1114,839,23.789,9
1011,841,24.88,11
982,815,25.288,5
1139,857,24.107,5
857,3,21.149,6
857,808,22.519,11
869,817,17.99,13
1112,842,24.686,15
956,835,16.851,12
1060,4,22.663,10
1029,8,23.463,4
981,825,24.384,11
1136,817,30.317,13
1010,8,23.299,8
1073,4,21.304,8
1086,855,22.321,13
1001,843,18.084,14
982,822,25.367,3
1069,830,23.727,1
1096,854,22.276,16
1002,20,24.301,4
864,814,19.867,14
881,824,22.017,13
855,16,21.337,11
1037,815,23.175,10
987,20,17.817,1
928,822,23.084,6
954,825,23.162,16
848,816,21.943,22
969,13,21.568,6
1092,830,24.308,1
1101,840,23.161,7
1102,857,22.205,19
1060,822,21.071,2
1104,842,23.902,7
1099,855,21.282,13
958,835,21.665,12
841,153,24.463,11
968,830,21.221,4
844,153,21.826,16
997,815,22.863,7
1046,822,24.552,8
918,829,23.545,17
1077,855,32.203,15
851,817,21.651,18
934,3,28.393,2
965,18,23.613,9
1081,846,21.443,9
993,815,22.242,9
907,807,21.92,9
1078,817,19.28,13
944,8,23.293,4
1006,1,23.693,3
1114,844,22.926,4
894,814,23.814,22
956,825,17.721,14
1009,817,21.061,4
934,817,28.464,15
842,3,22.526,12
1007,840,23.371,12
1037,20,22.982,13
1123,855,19.032,15
880,4,21.606,2
1000,1,21.48,1
1043,154,30.422,14
1105,822,23.691,19
986,154,23.035,15
1023,9,23.86,17
874,17,20.691,9
914,820,25.278,18
915,1,30.503,1
993,843,22.472,12
1073,846,21.38,7
1125,839,23.156,11
878,815,22.079,11
856,10,22.481,18
927,154,24.377,11
1072,822,21.668,3
1012,846,22.524,18
998,828,28.207,18
961,1,23.633,2
892,8,24.764,11
1142,842,22.179,20
1093,842,23.67,14
1137,817,21.984,13
898,823,25.268,19
943,813,23.937,11
936,833,18.085,15
876,18,21.509,5
1031,815,16.546,6
952,835,22.397,13
983,830,23.652,1
1022,846,23.182,11
966,822,22.396,8
1023,825,24.4,18
940,815,24.267,12
844,155,21.82,10
893,820,29.687,17
1010,847,21.543,16
855,3,20.575,10
1070,847,21.984,16
1125,847,22.415,6
1139,859,23.839,9
1133,825,21.871,15
1007,807,23.037,6
879,8,21.541,10
1003,830,29.681,2
1007,822,22.105,5
1089,854,24.817,12
1010,840,22.471,9
943,1,22.304,2
989,8,21.421,3
1110,852,22.61,10
863,811,22.31,22
1060,840,21.391,13
1062,847,22.186,8
987,840,17.925,16
865,20,25.079,4
893,822,30.79,13
911,4,22.974,7
908,817,28.483,3
1069,1,23.676,2
879,18,21.456,1
975,4,23.526,16
865,3,24.874,2
1034,849,31.371,15
859,4,20.664,4
910,824,22.892,15
926,3,22.105,2
861,17,23.195,4
1025,846,29.29,8
1014,822,22.018,2
1043,846,29.683,8
1084,844,21.319,1
1016,815,24.076,12
852,18,21.64,3
928,20,22.444,3
842,16,22.046,11
1025,840,30.168,11
932,831,24.795,16
895,818,24.087,12
1086,830,21.228,1
1025,9,30.177,16
1034,844,29.52,3
967,4,24.821,10
1142,861,21.17,14
953,826,19.918,20
867,18,19.64,8
860,819,17.088,15
909,822,20.115,2
1069,20,23.849,10
892,813,25.397,14
1032,8,21.459,11
915,154,30.037,17
864,154,20.223,4
1115,822,28.946,8
988,20,21.221,3
1096,822,22.573,15
871,8,20.289,3
1132,825,29.884,12
966,815,22.213,10
1100,832,18.319,12
880,8,22.181,1
854,67,31.394,12
997,830,21.214,1
1011,20,24.212,5
1072,849,24.22,12
979,822,22.681,3
992,822,20.192,14
998,838,28.284,11
1121,4,24.786,9
1123,825,18.151,10
1061,20,28.145,19
1114,840,23.441,18
1119,832,21.261,6
1130,807,22.518,11
846,2,25.851,8
960,815,22.652,5
1115,848,28.747,13
861,10,25.096,17
959,20,19.0,5
847,13,22.56,6
997,825,22.138,5
982,839,24.664,10
1029,832,22.77,3
1121,840,24.418,10
911,817,22.675,1
927,13,24.788,6
879,814,21.364,19
975,839,23.409,6
1041,822,22.625,19
1138,839,29.601,13
1008,815,23.505,10
971,154,24.965,8
932,813,23.66,7
856,17,20.8,3
967,18,24.192,16
1032,817,21.603,8
848,20,20.331,1
844,3,20.308,5
866,815,21.407,3
901,3,24.654,2
1114,825,23.816,15
906,822,23.448,7
943,826,22.518,4
892,824,25.541,19
883,814,22.009,4
1008,832,23.77,12
1040,846,31.368,15
1006,825,23.723,20
940,834,25.088,18
931,20,24.851,2
1014,841,22.381,16
955,20,20.422,2
897,821,22.07,13
875,818,20.865,8
988,828,22.176,17
962,822,28.545,20
848,10,21.9,21
1086,840,21.615,11
940,18,23.343,16
1112,844,23.931,4
1065,849,24.168,11
1136,839,24.146,14
1001,842,20.136,9
1118,817,23.508,13
1125,830,22.27,1
1082,840,25.252,10
986,4,22.655,10
1038,846,24.612,4
1069,815,23.604,3
937,13,23.282,6
905,825,28.943,10
1038,849,26.335,11
1116,1,24.648,19
869,13,19.137,12
860,20,24.131,2
1066,4,30.157,6
868,818,26.2,14
879,30,21.827,7
853,4,21.989,3
1041,20,22.616,11
969,4,22.484,14
892,20,24.305,1
863,37,23.42,20
851,808,21.353,12
1006,832,29.319,7
865,10,25.567,14
885,818,24.827,8
1005,817,22.864,4
877,814,19.829,9
1131,844,20.903,11
1135,825,21.403,18
1067,853,23.829,20
1047,839,21.615,9
1105,846,22.062,17
1052,817,24.655,7
1067,832,28.353,8
1013,817,20.884,20
855,5,21.412,18
1083,4,28.733,5
988,842,21.519,16
1038,839,25.29,8
874,39,23.227,21
993,830,21.74,3
1028,846,24.678,7
963,8,24.412,4
1102,839,21.942,9
1125,825,22.974,16
930,13,22.139,6
895,3,17.806,8
1108,844,28.244,9
1087,20,22.833,8
857,817,25.074,18
1138,847,28.739,4
1136,855,27.138,18
982,13,25.731,11
986,828,22.736,17
867,814,20.295,7
1052,839,24.471,13
1056,853,25.202,17
884,8,19.743,2
981,817,23.951,4
862,17,20.377,4
948,8,22.508,18
861,37,15.684,22
902,826,25.34,11
1089,844,23.531,2
1100,815,17.657,5
973,822,21.689,17
1013,20,19.981,3
885,16,25.274,5
846,1,19.347,6
1092,854,24.608,17
915,807,30.096,12
956,821,16.475,11
1065,841,30.551,13
1131,4,21.483,18
1060,844,21.143,8
1030,9,21.688,19
1106,840,23.711,9
960,13,22.484,10
883,807,21.656,12
1118,857,23.338,14
930,822,21.8,4
1074,840,25.039,12
1027,840,22.745,12
1112,832,25.183,3
953,815,25.608,3
898,814,24.444,16
1105,844,21.778,11
1026,815,22.88,8
1130,844,21.624,5
1009,832,21.964,6
1079,817,22.124,12
976,807,15.638,17
1004,828,30.051,13
1094,852,22.468,20
849,24,25.505,18
999,832,19.637,12
1144,857,23.582,10
1120,858,21.88,16
861,811,23.824,6
934,807,28.558,7
1128,840,24.132,14
1083,854,29.147,8
1056,815,24.548,4
1030,815,22.23,7
1045,822,24.675,8
910,822,22.518,8
1138,832,29.385,7
906,815,23.907,11
1095,822,23.908,9
863,155,22.758,13
957,821,29.884,16
961,821,25.15,13
970,841,29.443,19
1095,842,23.009,14
1065,815,23.906,5
863,814,22.069,6
1024,822,29.234,5
885,3,25.2,1
1128,858,24.384,15
1027,825,23.084,15
992,8,21.149,2
885,820,19.553,14
1129,832,24.125,16
941,817,29.732,15
938,831,25.282,13
929,8,24.547,2
1052,852,24.328,9
941,13,30.741,4
974,826,24.406,14
1084,822,22.278,11
958,825,21.99,15
901,155,26.505,13
1084,815,23.681,20
1017,840,30.849,13
945,832,22.063,11
854,15,31.048,22
1069,842,23.745,20
1110,815,22.71,2
948,831,22.701,15
955,831,20.67,12
1131,855,21.594,17
1051,847,26.121,17
1076,847,18.479,3
1065,817,23.812,1
1041,807,22.686,8
1053,839,30.652,9
940,8,22.584,4
971,826,25.204,12
1144,825,21.678,16
957,1,28.728,1
1031,832,20.064,5
936,817,18.27,3
909,815,19.843,10
1056,840,23.474,8
977,8,21.662,5
892,4,24.208,2
991,1,22.464,4
1070,853,23.637,18
1033,817,21.92,8
867,817,21.209,11
1021,826,23.002,15
853,13,21.821,6
934,815,28.86,9
854,815,30.81,10
1078,832,22.063,3
942,828,29.728,15
945,829,22.854,18
1134,852,23.452,16
1047,846,21.84,5
1104,855,25.26,13
860,3,23.017,12
913,818,29.806,6
1019,154,33.562,19
1120,825,22.163,20
1102,855,22.796,16
971,839,24.505,10
972,815,29.868,6
876,818,21.658,15
1061,841,28.137,13
850,20,20.11,4
899,818,23.451,15
944,154,23.787,8
977,826,16.139,16
905,828,25.585,11
911,820,23.734,16
852,808,21.395,9
879,818,21.302,8
1114,847,24.034,7
1027,817,22.345,8
1075,847,21.415,5
1041,826,22.527,15
1110,846,23.744,7
902,815,24.697,3
1098,856,25.018,14
970,20,17.354,2
1077,849,31.125,16
1109,832,21.402,8
977,840,21.332,10
1070,842,22.549,4
1017,154,30.837,20
1053,822,30.167,18
1000,815,22.561,14
1035,20,28.167,12
1059,815,29.682,3
1011,846,24.175,6
972,13,29.92,9
1092,825,25.594,14
980,4,24.158,18
876,811,22.047,10
1144,852,21.869,12
943,817,22.422,5
851,814,20.801,7
1005,842,23.376,11
948,837,23.224,19
1014,840,23.321,19
1018,817,22.305,12
1047,20,22.04,14
1126,807,22.487,11
1110,840,25.397,9
1031,822,16.407,1
942,817,24.449,10
900,815,22.497,10
1143,830,22.703,1
958,4,21.897,7
875,814,20.218,12
841,808,24.535,3
950,18,22.51,13
1067,8,23.164,12
913,16,29.748,19
862,39,23.151,22
873,817,29.789,9
1069,841,23.502,11
904,824,22.568,18
981,13,25.078,8
1120,852,21.486,8
892,817,24.319,7
974,825,24.979,10
1121,839,24.877,17
937,817,22.637,18
1127,839,30.659,14
1144,847,21.656,5
1138,830,29.655,2
1006,830,23.446,2
867,3,20.115,6
955,835,20.561,15
1092,849,24.785,9
1040,847,29.433,18
845,10,21.17,19
1129,846,23.423,2
1124,825,26.198,13
899,1,17.385,9
1059,8,31.327,17
942,822,26.384,19
1013,847,20.475,15
1118,807,23.841,12
951,1,30.001,2
847,808,23.816,5
998,4,28.085,8
1101,825,30.951,13
1055,815,21.345,5
1028,817,23.751,6
1011,830,24.199,4
928,4,23.238,12
1084,817,21.356,9
941,830,30.241,10
864,39,21.518,22
1112,855,24.396,14
1055,846,21.864,8
1041,846,21.991,16
908,155,29.507,15
927,831,25.204,12
891,16,23.327,9
1008,828,23.377,20
1132,857,29.2,4
964,828,24.011,15
1073,817,21.449,12
1074,844,24.527,1
891,823,23.998,16
897,13,21.485,8
1057,842,15.085,3
1011,154,32.082,20
917,4,23.077,6
845,155,20.5,10
1019,1,28.905,1
963,832,24.4,11
926,18,23.353,11
895,8,23.29,5
902,8,24.453,10
986,815,22.528,7
991,843,23.172,20
896,3,23.685,2
968,8,21.959,6
975,825,28.869,12
846,4,25.352,2
1111,822,19.735,14
1044,817,23.208,10
1096,844,22.21,2
871,10,20.66,15
896,154,23.648,3
971,4,24.723,14
1098,839,24.966,18
1078,822,19.614,7
1087,840,23.349,11
1033,832,22.438,9
1086,815,21.118,5
1056,847,23.928,14
1074,849,24.457,16
990,830,30.381,19
932,20,23.945,5
1009,825,21.587,10
912,817,24.388,5
1119,1,22.508,7
983,13,23.791,9
962,18,28.998,19
855,815,21.655,8
928,8,22.453,4
1121,830,24.209,1
877,4,19.368,2
872,1,20.736,1
1138,807,29.808,9
1129,807,24.233,11
959,831,19.755,21
891,18,22.465,6
898,3,23.806,9
996,843,24.297,14
992,838,20.76,9
1019,832,27.98,6
1081,1,20.831,4
1101,855,22.247,19
1128,830,23.813,6
1016,9,23.119,18
1042,849,26.739,18
1017,847,31.95,19
1047,1,22.406,3
918,16,22.227,16
886,818,20.739,6
862,13,20.051,13
1107,1,16.415,8
1009,830,21.057,3
1059,849,29.775,18
917,818,23.782,13
848,4,20.136,2
869,18,16.831,2
1126,830,22.187,2
862,10,21.327,19
841,22,16.892,16
845,18,20.015,3
1111,842,19.518,3
986,839,22.665,5
878,20,20.904,2
1027,9,22.57,18
983,836,25.06,17
883,824,22.817,19
1007,815,23.755,18
1025,844,29.401,3
874,819,21.343,20
1124,844,23.285,4
1021,832,21.832,5
1056,4,23.803,13
927,807,25.047,14
1135,840,21.385,13
990,807,24.382,6
1024,841,28.96,10
861,815,24.52,2
1071,842,18.608,7
968,20,21.711,3
880,3,22.274,20
1081,847,20.527,3
1089,855,25.366,10
844,1,20.833,4
905,824,32.658,9
1059,20,31.069,9
1110,817,22.843,16
1013,848,20.72,11
886,3,20.832,5
1076,830,18.281,18
894,819,24.32,14
1108,847,29.455,5
989,830,20.953,6
902,818,25.897,21
1000,840,21.291,17
1126,848,22.567,18
1107,830,16.369,1
854,816,31.592,18
1039,20,17.516,10
979,830,33.605,5
974,817,24.183,3
1066,852,30.112,17
868,8,25.581,5
1024,830,28.846,3
1080,830,26.93,3
914,154,23.656,15
1065,854,24.714,15
887,3,24.893,1
1083,825,29.473,10
913,824,29.752,16
881,807,21.699,8
1142,846,20.668,6
1080,855,25.594,16
933,830,21.984,8
934,13,29.369,4
916,825,24.497,8
940,20,23.074,3
1104,857,25.851,10
1142,847,20.975,1
1089,847,24.114,3
966,807,22.134,7
1051,852,25.659,13
1027,832,22.179,13
1069,849,23.653,15
908,825,28.745,7
989,20,21.787,1
918,20,21.611,8
962,3,26.35,1
1082,822,26.089,7
986,807,22.587,19
1082,847,23.951,4
882,820,21.063,17
1096,840,21.802,8
1061,846,31.706,4
990,4,24.581,7
975,840,22.79,9
1046,841,24.551,13
994,815,29.379,12
861,5,23.782,18
1002,815,25.655,7
1075,840,22.339,13
972,838,30.006,14
1027,8,22.754,19
936,13,16.818,12
891,807,23.334,13
876,819,22.692,19
1031,1,16.365,4
853,5,22.611,13
1091,846,30.528,4
872,155,22.874,9
857,816,22.472,16
1057,1,15.432,15
985,1,23.402,1
1143,4,28.592,7
863,5,23.173,17
1133,815,21.056,7
1101,847,20.459,8
845,15,21.723,18
1133,832,21.439,6
1000,154,21.733,10
1034,832,28.487,13
842,10,24.429,16
877,10,19.884,14
867,155,23.071,22
849,67,24.62,21
928,813,17.912,18
961,3,25.55,1
900,807,22.615,6
904,813,22.024,15
1122,807,21.035,10
907,825,21.67,7
951,18,30.58,10
1116,844,23.963,20
882,20,19.323,4
1117,847,22.311,6
1051,854,25.881,16
1129,825,24.833,12
1000,838,21.732,18
978,840,28.335,16
898,817,24.226,11
1124,4,22.998,6
916,818,24.553,10
1055,832,21.779,7
984,840,22.736,16
964,830,22.788,2
1016,847,23.686,16
844,15,22.219,18
884,822,19.908,16
1118,852,20.969,9
873,155,30.693,13
1139,839,24.156,18
1141,847,25.698,4
1012,844,22.921,5
850,153,21.062,12
1085,830,35.266,1
857,18,21.092,2
973,807,22.362,6
859,808,21.169,10
1144,844,21.869,3
1130,857,22.224,7
901,820,25.639,15
893,818,29.736,14
1021,825,21.618,13
1092,815,25.322,2
1126,817,22.54,15
928,830,23.258,17
1027,822,22.179,3
851,22,20.58,13
873,807,30.363,14
1072,844,20.531,7
1139,847,29.327,6
890,4,21.599,5
1110,847,23.837,6
1112,840,25.667,16
995,1,23.335,5
1081,822,20.979,11
965,20,23.812,4
1084,20,21.583,17
1030,830,21.023,2
984,836,24.424,15
1117,846,22.563,5
849,20,23.137,2
1082,848,23.53,13
966,830,21.775,4
1014,844,21.638,5
1120,846,21.432,5
1108,840,28.561,14
1053,840,31.138,8
1141,832,25.92,16
1020,822,20.498,15
1128,822,24.239,13
876,17,20.808,3
870,8,19.772,2
1029,847,22.441,12
1025,848,29.854,5
1140,832,22.249,1
883,20,21.29,1
1011,842,24.484,8
917,825,23.061,9
866,154,21.83,2
898,818,24.381,12
995,154,24.4,12
887,821,25.087,14
1001,839,19.582,6
873,814,30.029,4
1121,815,24.516,2
1026,847,23.792,16
911,822,22.769,3
904,817,21.83,3
901,4,24.222,4
879,155,24.254,9
1012,1,22.644,1
1003,845,30.477,19
1082,20,23.406,12
1008,830,23.432,2
1036,815,22.641,5
1100,858,18.382,16
851,18,20.046,1
970,839,17.356,10
904,828,23.091,20
869,8,17.735,3
1021,840,21.563,17
970,830,17.421,3
843,1,20.533,1
955,830,20.069,8
850,816,20.762,18
892,16,26.873,16
858,4,20.211,2
995,832,24.416,8
915,821,30.303,15
945,8,22.162,3
864,5,21.275,16
1129,1,23.762,4
880,824,22.669,15
994,845,25.17,16
858,808,19.968,13
894,17,22.587,21
1109,4,22.916,9
1006,8,23.714,1
847,20,22.526,2
936,154,17.064,7
843,5,21.89,16
875,808,21.581,16
1127,848,30.05,20
888,16,19.91,13
968,832,21.761,18
958,837,24.254,21
873,17,29.304,11
1015,844,25.705,20
1098,822,25.399,8
933,832,27.638,16
843,814,21.218,11
962,815,28.742,8
957,154,30.882,20
1053,830,29.809,1
845,22,20.637,17
1106,844,24.343,4
864,4,19.456,2
846,67,25.045,10
881,818,21.638,10
1118,847,20.449,15
930,20,21.762,3
978,830,28.056,4
890,20,21.343,3
1137,815,20.63,17
1108,822,29.662,12
1019,842,27.905,4
943,807,23.277,7
874,20,20.346,1
1096,847,24.243,5
906,18,23.493,4
856,22,21.722,12
913,828,30.144,15
1109,857,21.171,5
1052,815,23.993,5
1127,842,30.081,16
981,840,26.131,7
1126,852,22.153,7
959,817,18.738,2
927,4,25.222,18
881,13,20.97,5
1080,839,24.875,12
914,828,25.655,17
1005,1,22.614,1
950,1,22.301,7
914,826,24.222,11
876,10,27.303,20
857,4,21.755,3
855,4,20.731,2
916,807,33.427,16
849,808,24.172,12
910,13,22.111,5
957,13,29.243,11
998,832,28.078,17
866,814,21.489,11
953,13,24.934,10
958,836,22.765,19
952,830,22.348,1
1030,1,22.178,1
910,155,34.086,18
982,838,24.543,7
872,811,22.985,10
1092,844,25.899,3
1143,840,29.783,18
1055,854,22.31,18
914,824,24.91,20
957,832,29.895,8
884,20,18.606,4
1034,847,29.302,12
861,814,22.175,7
1082,852,23.248,18
1074,4,24.508,9
900,154,17.255,15
948,825,22.079,12
1122,858,23.645,14
965,8,23.845,19
893,3,29.212,4
1081,20,20.249,6
944,822,23.736,5
1078,839,19.019,8
992,817,19.925,17
1119,857,20.535,10
1079,4,21.914,9
1092,840,23.87,12
963,815,23.947,6
1054,839,21.275,7
942,3,24.64,2
1013,1,19.993,2
943,822,22.957,3
1081,849,22.069,15
899,814,23.237,11
1139,4,24.247,13
1140,1,22.538,4
974,815,25.026,13
891,821,17.433,14
915,13,29.912,11
936,813,16.444,14
1138,815,28.99,10
1001,825,20.021,8
877,815,19.486,15
1098,852,24.372,11
909,826,20.251,20
916,822,24.151,5
1100,822,19.825,11
1138,840,29.816,14
1031,20,19.33,10
1105,830,22.241,1
1058,840,20.936,8
845,813,21.574,15
899,16,22.981,13
1070,4,23.985,9
960,826,23.359,14
965,836,25.182,17
1028,826,24.162,12
1045,844,24.855,10
1057,853,15.054,14
1016,844,23.732,3
844,16,21.006,13
995,817,23.279,4
986,13,22.055,11
970,825,17.296,8
979,825,22.684,13
896,17,23.459,20
911,821,22.898,15
1046,851,24.863,16
881,3,21.079,4
1001,838,19.847,15
911,815,22.977,8
899,821,23.138,12
986,825,22.507,8
852,17,20.947,2
978,822,27.858,2
917,8,23.427,7
960,3,22.596,1
884,17,18.931,5
1138,4,29.251,8
942,831,24.975,9
1041,817,22.159,3
914,3,23.696,2
973,815,23.107,4
894,820,23.761,17
995,828,23.529,15
957,837,29.998,19
1031,154,23.28,16
1078,815,18.433,4
