raceId,driverId,pit_duration,finish_position
983,839,24.456,10
1041,8,22.865,12
914,16,24.314,21
887,17,24.473,2
939,829,30.398,15
1118,839,22.209,10
1073,822,21.669,6
896,20,23.568,1
895,820,23.648,19
973,154,22.641,10
992,815,26.174,3
943,154,22.735,10
859,22,21.537,14
962,839,24.343,18
1034,154,33.816,16
1133,839,21.33,18
1091,830,29.407,7
998,807,28.719,6
1044,830,22.518,6
1016,825,24.381,17
960,830,22.727,11
971,817,25.2,5
1072,1,20.58,1
930,833,23.07,18
852,4,20.994,4
875,17,19.616,2
990,840,24.638,14
886,1,20.656,3
1119,839,21.763,4
990,828,25.194,9
871,155,21.669,13
1020,154,20.622,7
865,4,25.22,3
976,840,15.327,3
861,8,24.927,5
940,3,23.078,2
988,4,22.541,9
1131,822,21.918,16
1009,844,21.828,7
877,37,22.272,17
1137,844,20.671,2
918,807,21.642,6
973,13,22.292,13
980,1,22.037,1
1142,825,21.963,12
869,814,17.899,11
1069,4,23.314,18
994,807,25.213,8
872,37,23.488,18
962,821,26.519,11
903,18,22.408,11
1136,861,25.147,12
910,825,21.812,12
1017,825,30.832,17
911,807,23.823,10
844,24,24.634,22
1141,852,25.431,7
1003,4,29.922,7
1038,822,24.41,5
1015,840,24.591,16
902,3,24.851,2
1070,817,22.813,12
952,831,22.976,15
1117,807,23.144,13
890,820,22.301,17
891,817,22.871,10
974,13,24.353,9
880,823,23.834,18
910,8,22.154,6
845,30,20.084,6
918,4,21.619,9
1131,847,21.229,1
994,830,24.111,9
870,819,20.915,20
868,20,25.319,3
1066,840,30.241,11
988,822,21.478,1
843,16,20.989,15
1125,815,22.027,3
928,154,23.421,7
876,817,22.637,13
1043,830,29.427,17
1096,839,21.734,7
903,825,22.579,13
850,13,20.185,5
1136,815,24.03,8
1144,855,23.024,13
879,39,23.625,18
1031,842,19.911,7
963,13,23.528,13
980,840,23.109,11
1113,844,32.888,4
1011,9,24.313,16
1118,840,18.504,5
898,18,24.589,10
1059,822,30.572,4
872,4,21.515,3
980,8,22.533,4
1076,842,18.926,9
1023,817,24.32,4
846,39,28.325,17
1142,855,21.761,13
950,13,22.124,6
1078,852,18.87,12
1083,832,28.435,1
964,8,22.762,5
1123,847,17.964,17
994,154,24.568,15
986,1,23.315,9
847,17,22.402,3
1020,840,20.152,4
967,828,25.395,21
865,814,25.642,7
843,816,22.802,20
1102,856,23.487,18
1085,855,36.444,16
1079,849,22.311,16
1006,840,18.61,14
846,153,25.907,20
959,154,19.863,13
1023,842,24.363,11
997,828,21.519,10
1100,839,18.056,14
868,30,25.552,7
944,813,24.115,10
1086,852,21.577,19
882,819,21.265,16
1067,854,23.892,19
1033,154,22.591,16
1144,859,22.565,17
1112,825,24.66,18
967,20,29.981,5
875,813,21.137,14
1013,815,20.939,6
1005,830,28.789,3
942,815,24.73,5
870,3,20.352,10
904,154,22.078,8
917,807,23.323,8
1139,830,24.228,3
1080,846,24.607,6
1041,154,23.635,9
1064,844,19.49,5
856,16,21.916,11
854,17,30.413,3
1104,848,24.29,14
974,828,24.949,17
1136,830,24.15,6
906,817,23.274,1
1044,822,22.853,14
1134,825,23.619,14
1134,842,22.844,13
855,15,21.636,19
900,826,23.92,9
972,826,29.991,12
855,18,20.713,1
844,13,21.322,11
876,30,21.322,22
1060,842,20.85,9
977,807,21.977,13
1021,9,21.754,19
848,5,21.126,19
877,30,19.701,11
907,8,21.618,10
1079,844,21.794,20
910,807,24.04,20
916,813,24.468,9
966,826,22.665,18
859,15,21.555,18
1107,856,17.033,17
882,813,20.794,14
1124,832,23.136,3
907,826,21.906,22
859,17,20.755,1
1129,855,25.598,15
1107,840,16.646,9
973,826,22.117,9
985,839,24.502,6
1015,8,26.299,17
1000,817,21.364,4
881,817,22.008,18
1082,1,23.841,3
849,17,23.785,3
907,13,21.896,4
885,821,25.364,13
987,13,17.736,7
843,3,20.72,5
894,821,23.096,11
951,821,25.037,17
1100,852,18.258,10
989,832,23.868,10
1059,852,30.226,13
1089,842,25.376,8
1038,1,24.671,7
1064,9,19.708,15
854,811,30.832,15
953,821,26.044,11
952,20,21.603,3
931,833,27.554,16
937,1,22.403,1
1041,825,23.016,13
908,807,29.579,8
900,820,23.493,13
941,20,29.367,2
1130,852,22.064,19
969,8,22.033,4
958,807,22.014,10
1051,853,26.515,18
944,807,24.009,6
1040,849,29.862,16
938,4,19.374,18
1119,807,22.154,19
853,20,21.378,1
950,817,22.426,4
903,807,22.764,6
845,153,20.741,16
954,836,24.516,17
1024,840,29.46,13
1014,832,21.468,8
1061,854,29.319,18
943,828,22.956,12
1047,847,22.085,15
1133,858,21.398,17
858,155,19.833,10
1082,4,23.779,9
1121,855,25.094,11
1082,849,24.02,16
1002,840,26.44,9
886,823,22.039,22
912,813,24.223,14
841,815,23.438,22
936,4,16.796,5
873,10,30.977,12
851,17,20.0,5
913,13,29.006,5
954,831,23.608,18
1052,849,23.983,18
1062,20,22.703,20
1142,857,21.082,7
982,840,25.584,8
878,30,21.297,16
1130,832,22.194,6
891,8,23.744,21
1073,832,22.213,3
984,815,23.634,7
914,821,24.873,13
996,4,24.788,16
866,3,21.179,6
916,154,23.802,11
944,18,23.242,14
963,3,23.476,3
1135,846,21.536,1
1099,846,21.352,17
928,833,24.088,16
1052,1,24.076,1
990,842,24.835,4
975,826,18.088,17
892,821,24.668,13
956,831,17.739,13
877,155,19.529,6
1121,807,24.387,16
902,825,24.559,18
851,5,20.99,21
959,837,20.919,20
963,817,24.197,1
963,830,23.856,2
975,8,23.5,7
1080,852,25.068,17
929,807,24.679,13
850,16,20.839,6
972,830,29.567,5
1107,844,16.393,2
1043,826,29.809,4
893,1,29.032,5
1064,817,19.449,11
883,822,22.729,14
953,18,25.45,9
1030,840,21.778,20
999,20,18.657,18
868,37,27.715,20
1073,830,21.152,1
1096,20,23.186,10
905,821,25.906,15
847,37,24.039,12
1046,817,24.474,5
897,154,21.627,4
978,815,28.942,9
1130,817,22.108,15
1136,857,23.793,2
863,20,21.8,1
1125,848,23.273,12
979,832,22.745,7
1094,825,23.722,17
869,811,18.313,17
979,8,21.919,2
862,814,20.387,12
1077,846,30.07,3
1034,841,28.355,14
975,838,23.267,14
955,4,20.282,19
1008,842,23.757,13
1120,842,23.091,13
954,3,22.466,5
898,815,23.808,7
943,13,22.849,6
862,815,22.565,11
1096,848,21.793,13
1030,807,21.578,12
1026,822,23.0,1
1046,825,25.466,15
968,815,21.308,8
903,1,22.968,1
1126,815,21.695,4
890,17,21.762,4
1046,815,24.214,1
966,828,32.608,11
850,4,19.975,2
1077,1,32.74,13
1115,859,28.171,17
1095,1,23.415,2
916,3,24.433,2
1098,848,24.458,10
1111,832,19.398,5
1039,846,17.845,6
1003,843,29.464,17
966,3,21.997,2
1109,1,21.728,4
904,155,22.789,21
1136,840,24.209,19
1095,848,23.322,15
938,18,24.31,14
1010,20,21.995,4
1106,839,23.698,8
858,814,20.216,9
998,817,28.001,5
956,8,18.455,3
1059,1,30.263,2
1133,830,21.344,5
1139,852,24.193,14
850,3,20.047,7
1115,858,29.373,18
846,3,25.116,11
1013,846,19.819,8
1014,846,21.579,20
1028,848,23.213,5
1058,1,21.219,2
1107,846,18.076,4
1133,848,22.091,14
992,844,21.058,6
979,828,24.097,16
1012,841,25.137,15
864,1,19.98,8
1004,845,29.912,18
1060,8,21.896,15
856,3,20.091,8
865,155,28.39,21
848,815,21.939,11
1026,154,23.478,13
1012,8,23.888,9
891,154,23.445,8
900,828,23.238,17
944,20,23.474,3
934,826,28.347,6
1115,855,28.815,9
944,3,23.046,1
1055,853,22.502,19
929,20,24.449,5
1114,852,22.944,12
962,830,25.74,6
1113,847,29.976,16
1106,846,23.57,13
1008,817,23.3,4
936,18,16.488,9
1028,842,24.195,16
848,13,20.404,5
1071,840,17.935,20
1022,848,22.506,5
1126,842,22.466,12
975,817,23.309,3
995,844,23.666,10
957,828,35.393,21
1021,154,22.035,20
1022,840,22.774,10
914,13,24.374,7
1134,830,22.943,4
984,839,24.078,6
994,844,23.87,18
842,18,22.4,2
901,8,24.246,12
886,18,20.212,12
949,832,28.401,18
877,13,19.585,7
913,820,29.877,17
855,816,22.258,21
1035,807,28.386,7
945,830,22.309,16
1039,8,17.594,9
1005,839,23.316,9
864,819,20.936,21
1033,848,22.174,5
850,808,20.572,10
896,818,24.128,13
1010,848,21.78,14
1057,822,20.356,12
874,814,21.063,12
855,811,22.466,16
1119,830,21.323,1
899,807,23.237,8
1078,849,19.185,14
963,826,24.338,14
893,16,29.678,10
881,819,23.373,14
1114,859,23.136,11
984,825,23.065,8
850,817,22.319,19
906,826,25.235,16
895,20,22.873,1
1078,1,18.82,6
873,811,30.317,18
962,4,24.649,7
1026,832,23.476,5
868,18,24.762,10
913,154,29.04,13
1071,846,17.673,10
873,813,30.234,22
849,30,24.651,9
1010,9,21.889,17
950,3,22.831,1
988,825,21.875,13
1101,842,20.235,14
854,24,31.687,20
1014,826,22.049,9
1015,826,24.023,7
900,3,23.673,1
1082,842,23.557,14
861,819,29.317,20
855,1,21.091,5
891,814,23.475,20
866,817,21.558,14
1062,1,21.208,2
899,13,17.367,7
849,816,25.428,17
979,154,22.638,19
1136,842,24.203,15
957,822,29.282,14
1035,847,28.331,18
875,1,19.447,10
1119,842,22.262,11
854,5,31.207,16
957,830,29.429,2
1087,849,23.414,18
978,8,28.476,3
1075,825,22.374,9
846,13,26.615,21
898,154,23.876,2
909,813,19.099,12
1093,20,24.307,8
851,20,19.664,2
1038,815,26.693,10
871,17,20.385,6
917,13,23.22,3
1024,817,30.756,14
1105,847,22.054,3
1014,20,21.643,4
879,1,21.606,20
982,1,24.337,1
863,17,21.705,4
1110,807,24.571,18
867,808,20.726,13
1071,20,17.896,11
915,20,30.355,8
1127,822,30.24,18
850,18,20.952,22
1005,840,23.657,17
964,20,22.887,4
860,155,24.162,6
1035,817,28.057,14
976,825,15.128,7
1131,825,21.518,8
969,815,22.045,7
958,20,21.535,4
1113,842,31.802,6
872,20,15.008,22
1082,832,24.215,2
875,5,21.489,17
1133,807,22.287,13
1110,848,23.529,14
1028,154,24.583,15
1024,807,29.152,9
911,3,22.936,2
900,821,23.797,12
999,822,19.188,2
1120,844,21.246,2
856,5,21.951,14
962,835,25.211,15
911,13,23.224,13
1139,846,23.731,4
1114,815,30.651,19
846,16,25.037,7
887,154,24.725,19
1037,848,22.738,6
1095,847,23.48,1
895,817,17.801,13
1054,853,21.372,19
1144,862,22.08,15
1085,842,35.969,12
1044,154,26.686,18
1056,830,23.746,1
1061,4,29.743,7
1117,830,22.372,1
1027,815,22.357,7
1140,846,22.111,2
998,1,28.982,2
931,8,24.177,6
856,155,21.472,15
870,5,20.567,17
1139,832,23.963,2
1122,844,23.419,3
1005,807,23.555,19
1105,858,22.583,20
1064,842,19.163,4
1077,847,31.079,4
1083,815,28.155,2
1035,846,27.949,9
1022,825,22.584,12
967,13,29.421,18
995,4,23.099,18
1055,4,22.043,17
1116,848,24.354,9
1102,822,23.158,13
978,839,29.194,8
878,819,22.379,20
1022,20,22.786,4
930,3,21.87,1
950,831,23.735,20
883,4,21.123,8
849,2,24.434,8
936,807,22.222,20
1101,844,21.126,3
941,1,30.216,1
1041,832,22.503,5
844,20,20.112,1
861,20,22.998,11
943,20,22.156,18
1026,846,23.949,11
1120,832,21.229,18
845,17,19.984,4
1119,858,21.367,16
1079,822,22.541,6
983,840,24.109,8
1104,1,24.594,4
1134,4,23.075,8
1131,848,21.692,15
864,818,20.388,12
908,818,30.218,10
1040,822,29.75,1
984,8,23.699,5
930,817,22.44,7
898,4,23.817,5
927,813,24.276,16
903,154,23.213,21
959,836,19.626,17
1042,840,36.314,20
1129,4,24.346,6
1028,815,24.207,10
870,815,20.216,14
1102,844,22.068,7
1064,852,19.85,19
846,808,28.856,19
958,831,22.778,17
1085,817,36.264,9
928,815,22.829,11
1059,830,29.803,1
1000,842,21.684,6
1027,848,22.003,5
1060,849,21.152,16
883,1,21.444,5
1119,815,21.568,3
892,17,24.205,3
938,828,24.842,9
858,10,20.561,19
898,1,23.904,4
1042,846,27.75,13
1016,840,23.727,9
1101,848,21.103,12
1022,807,23.0,8
1132,839,28.276,16
1123,817,17.751,12
937,833,23.282,15
869,3,17.894,10
1073,854,22.07,14
971,822,24.54,3
929,831,25.459,12
1036,817,21.837,11
1116,4,24.823,16
857,1,22.172,7
1107,847,17.946,7
1058,854,22.4,16
1058,852,21.234,10
902,822,25.04,8
1132,858,29.444,11
912,154,25.098,16
1093,839,24.711,11
895,819,17.935,18
917,1,22.874,2
1057,854,15.058,13
1074,848,24.874,13
1001,822,20.349,4
998,154,29.254,16
1051,839,25.517,5
1022,826,22.834,7
862,155,21.012,10
984,1,22.724,1
1006,844,34.812,15
982,828,27.591,15
910,813,21.818,13
862,817,21.884,17
1111,825,20.137,16
954,822,22.184,3
1136,4,24.501,11
1031,848,17.035,13
1098,832,24.227,4
841,67,23.1,8
1007,842,22.57,10
886,819,22.033,18
958,817,22.006,3
852,814,21.334,11
1065,1,25.619,17
858,17,19.525,4
1019,9,28.694,15
1124,846,23.049,5
1038,841,23.998,16
1069,832,23.414,7
987,832,18.347,11
1014,830,22.417,3
1042,841,26.473,15
979,839,22.441,9
927,3,24.336,3
938,8,24.442,5
1066,849,30.056,19
1117,4,22.844,18
1137,860,21.276,10
1022,1,23.497,2
864,813,20.218,1
1083,842,29.632,16
882,817,20.303,7
890,815,22.323,9
1079,855,23.109,19
909,4,19.032,5
994,825,24.237,13
996,844,25.026,10
956,836,18.064,10
907,828,23.177,18
1093,825,29.039,9
865,30,25.117,19
910,820,23.232,16
1022,841,23.044,18
842,5,23.336,15
979,807,31.86,17
966,825,22.271,17
901,1,24.484,1
967,821,17.835,17
895,815,25.585,15
1010,817,33.027,19
917,815,22.997,15
1102,825,22.616,10
1061,842,28.18,11
938,20,24.34,2
1125,846,22.161,2
1029,807,22.747,15
862,1,20.177,3
1127,832,30.508,5
1041,847,22.496,20
1002,842,27.792,14
1020,844,20.317,17
1075,842,22.82,8
1053,20,31.184,15
988,8,21.609,4
1096,849,22.423,19
996,840,26.576,17
982,807,24.964,14
1055,840,21.432,11
895,4,22.645,4
1080,815,24.409,1
1137,855,20.52,14
976,838,15.097,12
1080,822,25.865,9
848,18,20.325,6
1135,839,21.015,15
850,10,21.252,17
870,808,20.515,19
872,3,21.854,7
1018,832,21.266,8
957,807,29.867,7
893,814,29.667,20
1070,832,22.031,6
1130,840,21.88,14
1052,842,24.317,17
1085,825,36.403,18
1099,825,20.87,10
938,830,18.818,12
856,816,22.412,20
993,838,27.416,15
1009,842,22.493,16
1095,846,24.669,18
871,3,20.534,11
956,1,16.983,1
931,13,24.395,15
989,1,21.821,2
1061,822,28.209,3
1071,847,18.179,13
965,830,23.489,20
1022,8,25.005,16
1022,817,27.62,14
1013,807,20.87,14
1033,822,21.572,3
877,20,19.918,3
866,4,21.133,5
1084,840,21.431,13
842,20,21.893,1
1027,154,24.128,17
1078,842,19.007,18
1058,832,21.226,6
897,820,22.802,21
1093,844,23.755,3
943,18,23.018,14
876,814,23.948,12
967,835,24.656,19
1137,842,20.257,12
933,1,21.869,2
1066,839,29.901,14
1129,830,24.246,1
1112,822,24.658,10
957,826,30.315,10
845,814,20.07,12
1005,843,23.11,13
1042,832,27.299,6
878,808,22.762,17
961,18,24.418,12
1062,849,22.704,7
851,816,20.916,19
882,154,20.083,9
1042,154,26.985,17
909,828,19.89,18
1130,822,22.744,16
860,817,23.257,9
849,3,24.399,6
867,5,21.04,14
941,815,30.545,3
1020,826,20.671,3
1004,832,30.021,17
1135,830,20.785,2
870,155,20.065,18
950,822,22.63,10
1105,848,23.319,16
1062,842,21.295,5
897,824,23.576,20
1011,840,26.6,14
1034,842,29.414,7
978,4,28.269,18
932,829,30.807,17
937,830,22.942,8
956,817,18.347,5
928,1,22.235,1
1018,844,21.878,2
980,839,23.2,9
868,17,25.179,1
1098,842,24.736,9
1071,830,17.807,2
1099,848,21.397,19
999,843,19.309,10
949,13,24.093,8
1101,858,21.015,16
964,836,24.63,22
1133,822,21.981,16
1140,842,23.204,10
1051,1,25.235,1
1066,1,29.878,1
1089,822,24.758,13
961,828,25.145,16
1029,1,22.882,7
999,807,19.584,5
940,807,23.491,6
898,813,32.794,17
943,830,22.589,9
856,153,22.301,7
892,820,26.146,20
1111,844,27.202,19
1053,817,34.34,6
1037,1,23.298,1
945,807,22.045,7
936,829,17.116,16
1108,848,29.634,8
1126,844,21.825,3
899,817,22.721,10
870,818,19.6,16
939,817,29.419,2
1023,840,18.838,12
913,826,30.089,14
899,17,25.012,2
856,814,21.06,10
872,13,22.161,4
1043,844,30.243,5
884,18,18.81,8
949,1,24.512,3
896,8,24.141,7
1071,844,17.771,5
1123,852,17.535,7
962,831,25.057,13
963,1,23.689,18
1077,848,30.793,11
965,825,23.898,12
944,831,24.491,13
1054,822,21.377,3
977,817,21.713,3
1005,828,23.244,12
1040,848,30.111,10
915,820,31.374,21
954,13,22.925,20
952,8,22.107,2
1052,8,24.046,11
891,20,22.685,1
1111,847,19.607,17
993,20,22.054,4
995,8,23.645,6
1039,822,17.56,2
1114,832,23.075,6
949,828,24.775,12
880,1,21.778,5
1021,846,26.066,9
931,815,24.733,7
936,815,16.958,19
888,17,19.921,7
980,825,22.828,15
936,1,16.579,6
929,4,24.878,11
1012,9,32.627,17
861,817,22.61,12
1016,842,23.485,8
939,830,30.844,8
999,838,19.621,13
1054,852,22.266,15
971,1,30.682,2
994,4,24.241,20
1101,846,20.346,9
1016,807,24.03,7
1089,832,23.728,4
996,807,25.016,9
849,16,24.077,11
986,832,22.852,16
1093,849,24.195,17
950,8,22.832,5
936,830,16.415,4
987,830,17.913,5
1113,839,29.755,18
851,16,20.589,14
1112,830,24.228,1
933,833,23.926,14
1102,4,22.631,3
912,3,24.583,2
874,13,20.778,2
1074,854,25.214,11
1005,20,22.748,6
983,154,24.419,13
983,825,23.766,12
895,17,22.774,2
1098,855,25.282,16
880,154,22.133,10
988,839,21.865,8
870,37,21.877,22
1023,826,24.479,19
1047,817,22.123,7
932,822,25.541,3
847,22,23.059,9
972,832,29.973,10
986,8,22.54,3
868,817,25.613,13
1115,847,28.191,4
1015,841,35.651,19
1112,1,24.255,6
898,822,25.014,8
995,815,23.718,14
883,823,22.252,21
1109,848,21.762,11
856,67,21.992,9
1032,849,22.745,17
1113,825,31.475,10
880,20,21.596,3
1052,20,24.626,15
1125,855,23.252,14
850,814,22.535,13
855,10,21.726,20
1073,839,21.677,9
895,822,23.421,17
1056,8,24.077,11
1139,848,24.391,16
1010,154,29.981,18
956,815,16.544,17
903,3,23.089,2
888,821,19.816,14
985,843,24.229,13
928,18,23.273,14
1107,839,18.143,14
936,8,16.734,18
1095,855,24.332,12
988,815,21.869,7
930,830,22.607,11
858,3,19.785,6
981,4,24.442,17
1070,849,22.739,17
955,821,21.533,16
930,807,22.534,15
1034,840,28.716,9
914,18,24.532,5
1138,852,29.662,12
1074,822,25.156,6
1034,848,28.834,8
901,18,24.524,6
853,30,22.014,5
1028,840,24.567,13
961,815,24.033,8
1130,1,21.603,3
1110,1,23.023,4
1002,845,25.245,10
843,17,21.091,3
992,20,20.037,4
1128,855,24.367,16
861,1,24.271,3
1056,854,24.797,18
1139,840,26.399,15
945,3,21.58,1
1018,8,21.709,9
990,8,25.018,18
1005,154,23.692,8
926,830,23.532,13
913,822,28.88,11
915,4,35.112,6
891,822,23.411,15
894,822,23.912,12
913,18,28.627,18
867,17,20.222,4
892,807,25.633,5
979,20,22.317,1
857,15,22.894,19
842,17,21.991,4
875,819,21.302,19
1046,846,24.245,10
1073,844,21.173,10
1126,822,22.765,16
1140,825,23.332,7
911,8,22.819,4
1095,839,23.868,8
999,845,21.711,19
862,8,21.433,14
1060,832,21.431,5
1027,830,24.493,6
885,4,24.489,7
1098,825,25.125,13
965,821,24.47,21
926,828,22.353,8
1094,815,24.892,3
1116,830,23.756,1
1047,848,21.508,4
1055,830,21.592,2
926,831,22.933,5
1098,858,25.047,12
986,836,23.358,14
1058,815,20.961,4
901,825,24.415,9
884,818,19.772,20
1094,854,23.679,16
1041,815,22.612,4
951,828,30.433,14
865,39,26.973,15
1002,832,25.774,8
1045,848,23.848,3
849,155,28.448,22
1142,840,21.588,15
914,818,24.353,9
862,813,21.229,8
856,20,19.985,1
900,813,22.847,16
952,18,22.28,9
1022,847,22.442,15
989,825,21.983,17
937,829,23.826,16
992,4,21.371,7
1033,826,22.685,12
1055,842,26.065,10
1136,844,24.551,1
974,839,24.299,12
917,813,22.865,12
1112,807,24.328,17
897,17,21.175,2
971,836,26.542,11
989,154,23.054,16
843,2,21.821,12
905,154,25.029,8
956,832,18.636,8
962,836,24.308,16
953,3,26.698,7
962,832,25.973,14
