raceId,driverId,pit_duration,finish_position
1006,838,24.065,11
1091,832,30.603,3
908,824,30.353,14
975,822,22.946,2
1032,830,20.937,3
861,4,22.534,1
978,13,27.583,10
910,16,22.5,11
1112,846,23.727,8
886,814,21.066,7
879,37,24.51,17
904,13,22.304,13
917,826,24.385,11
1091,844,32.058,2
996,825,25.419,6
967,817,24.521,8
988,830,21.269,5
932,828,24.149,14
853,18,21.66,2
991,844,23.392,19
1139,807,24.5,8
897,813,22.886,11
987,828,17.802,13
948,3,21.531,1
872,10,22.581,17
937,826,22.563,4
1025,826,29.571,12
1070,841,22.205,11
964,13,22.463,9
964,821,23.792,20
1040,826,29.662,8
842,4,23.152,6
905,807,25.714,5
894,807,23.654,4
967,822,24.724,11
998,8,28.985,3
1003,154,29.517,15
907,155,22.48,16
1000,8,21.829,3
846,15,25.595,13
1096,4,21.74,20
853,811,22.273,9
909,817,18.868,6
977,13,20.977,9
899,5,22.646,14
1135,4,21.348,10
1121,847,24.778,5
843,30,20.522,8
905,8,25.282,12
874,37,22.487,18
901,16,25.493,18
1030,847,22.272,17
854,20,30.023,1
960,8,23.056,9
941,4,29.539,11
873,815,30.043,10
1035,826,28.036,10
1100,856,18.08,15
1067,847,23.551,15
996,838,24.399,12
1079,848,22.657,18
1071,841,17.713,14
1084,842,22.724,15
1014,817,22.379,12
965,835,24.071,13
1017,8,29.975,7
1031,826,19.656,12
1081,4,20.571,7
1011,815,26.798,10
986,842,22.709,13
957,3,29.395,3
963,835,23.928,10
1130,847,22.7,4
1091,817,30.946,5
844,808,21.323,8
950,821,22.963,14
933,817,27.71,10
965,154,24.523,10
1043,841,29.745,10
949,154,25.739,5
1002,844,24.084,11
1104,858,24.376,18
928,3,22.483,2
1104,807,25.672,17
985,4,23.796,17
1057,847,19.97,17
1138,1,29.272,6
1073,849,21.241,16
873,4,29.19,3
1008,838,22.618,14
1101,807,24.748,17
891,4,22.444,2
868,1,24.498,8
1139,815,23.58,7
1055,841,22.871,15
900,16,24.305,11
968,835,22.145,17
1125,817,22.598,18
915,16,30.733,16
1056,849,23.703,15
1069,853,24.169,17
853,817,30.777,16
961,807,24.043,10
1101,852,20.497,10
972,828,30.655,15
945,18,22.31,12
1016,20,23.782,2
1082,830,23.704,1
1019,830,27.827,5
1105,852,22.009,12
938,822,25.536,4
901,822,24.498,8
1144,4,22.437,9
995,845,23.531,17
884,823,21.686,21
904,825,21.768,12
1043,1,30.382,1
929,1,24.528,1
915,825,29.736,5
881,18,21.028,17
858,15,20.791,18
847,30,22.832,4
855,20,21.596,3
917,822,23.294,10
890,807,16.512,11
859,24,22.666,21
968,13,21.539,9
877,811,22.587,8
1003,817,28.779,6
1096,815,21.36,3
1053,847,29.983,19
1108,852,28.353,16
910,1,23.364,3
970,828,17.341,15
1137,846,19.712,4
948,817,21.981,4
1077,815,29.627,2
1081,830,20.722,1
966,835,23.897,14
1014,842,22.095,6
843,155,21.855,10
844,30,20.379,12
879,13,21.68,3
1126,858,22.611,20
878,813,22.342,9
1020,848,19.931,6
1060,854,21.798,18
1051,20,25.726,10
991,828,22.785,16
1106,857,23.436,11
885,1,24.801,4
1105,807,22.298,15
1126,825,23.265,19
902,821,25.543,19
1066,817,31.016,4
1114,855,24.091,13
898,820,18.737,21
1065,840,24.846,7
1087,855,23.364,14
862,37,23.488,21
1064,847,18.634,17
997,154,22.121,4
1130,4,21.957,12
1131,846,21.411,20
1096,846,21.559,6
1117,825,23.642,19
1072,8,34.489,15
977,822,22.387,1
1052,830,23.848,2
1036,842,22.241,9
1011,826,26.508,12
1070,844,22.085,5
1091,842,29.867,10
914,825,23.701,14
1079,842,21.838,13
1046,842,24.577,11
952,822,21.856,5
1069,817,24.036,5
1111,840,19.653,11
1084,825,22.088,8
1067,817,23.028,13
841,13,23.842,7
873,808,30.341,19
949,3,24.934,1
1008,4,23.046,17
1121,848,24.61,15
990,825,24.629,5
1105,4,22.558,7
1001,815,19.667,5
1121,844,24.069,4
893,20,28.787,1
1105,815,21.537,4
913,815,29.339,7
1058,830,20.936,1
1132,855,29.125,18
1098,4,24.869,3
953,1,26.315,1
1078,840,19.074,10
1134,844,22.942,3
1002,1,23.728,1
896,807,24.096,19
912,825,24.214,10
1117,832,22.067,4
989,815,22.327,11
987,154,18.456,15
851,24,22.458,20
1123,846,17.653,3
843,10,21.908,21
868,811,25.983,9
901,821,26.325,17
1070,830,21.908,1
1135,858,22.03,16
1115,842,28.429,12
854,1,24.342,5
895,13,17.822,10
948,828,16.936,17
859,155,21.231,9
1054,4,21.452,8
1037,825,24.339,17
984,154,22.781,9
1108,856,28.242,17
918,13,22.04,2
1099,847,20.828,4
850,815,21.645,11
884,824,19.83,18
904,16,23.378,17
1067,1,22.684,5
1014,1,22.265,1
941,826,30.418,5
1088,852,18.774,20
1004,830,29.37,5
887,18,24.357,13
939,3,29.887,4
956,18,18.307,6
856,817,22.115,19
990,839,24.596,10
1015,807,25.532,13
974,836,25.813,19
938,1,24.368,1
1060,847,21.606,11
1010,825,22.388,6
1086,842,21.489,12
968,839,23.026,13
1010,844,22.306,5
1122,852,21.694,15
1058,817,21.41,13
1071,822,17.837,3
908,16,29.956,13
849,13,23.238,5
1135,848,21.016,14
1055,839,22.798,9
970,807,17.336,12
1107,857,17.324,16
949,825,24.341,11
1131,815,21.291,7
953,830,25.459,18
1042,815,26.177,7
1053,841,29.742,14
1091,815,29.55,1
841,1,23.199,2
960,20,22.403,6
907,820,22.977,17
1059,847,30.092,12
983,807,24.872,16
982,817,24.362,2
860,8,23.31,7
1064,854,24.578,18
1127,807,29.749,11
940,1,22.75,1
1003,828,28.86,11
1039,839,17.455,14
880,18,21.538,9
918,817,21.582,4
1029,154,23.471,13
939,807,30.868,20
1079,847,22.039,3
1072,840,27.165,11
1079,854,23.127,14
1105,839,22.112,8
1076,817,18.15,6
1017,848,30.279,15
989,822,21.664,8
1057,846,15.866,5
1042,830,26.394,3
867,815,20.904,9
897,822,23.361,15
900,817,22.427,22
981,20,24.307,3
906,3,23.882,2
1070,20,22.277,7
1034,830,28.208,2
874,813,21.118,8
1041,849,24.063,14
1035,849,28.086,19
1057,8,15.064,10
912,815,24.938,7
1095,852,23.287,17
1065,9,24.501,14
968,826,21.896,19
882,822,21.49,13
929,832,26.593,19
1043,8,29.863,9
1020,9,19.626,10
995,842,24.107,11
914,20,23.443,3
979,815,24.017,8
876,5,22.967,18
1013,840,23.099,9
998,825,28.45,9
948,830,22.303,10
992,825,21.778,13
895,807,23.383,6
1086,847,21.743,3
1114,1,23.631,5
899,4,22.732,3
952,807,22.176,20
850,5,21.175,16
915,813,30.18,18
868,819,26.164,19
957,836,31.812,22
911,18,22.588,6
878,5,22.713,18
1142,815,21.034,10
941,832,30.288,16
847,10,24.425,16
849,22,23.955,13
1113,848,29.787,11
1012,817,23.506,7
1092,842,23.966,18
1124,858,23.287,17
991,839,22.637,11
1108,842,28.458,18
955,822,19.732,6
872,813,21.814,11
944,817,23.937,11
1054,842,21.353,10
962,828,26.135,17
1038,154,25.936,12
857,30,20.893,5
1106,825,24.515,17
876,3,21.49,11
1132,840,29.023,7
888,8,19.378,2
969,839,22.154,10
1029,846,23.355,8
948,18,21.837,14
1026,848,23.301,4
1135,847,21.159,7
904,820,23.232,19
1127,858,31.085,17
1121,817,24.856,13
872,815,22.472,2
938,832,24.736,11
1003,838,30.234,12
1021,848,23.676,10
1029,844,22.966,18
1003,822,28.542,4
1035,8,29.296,15
1126,839,22.663,10
1012,847,23.965,16
894,18,25.946,8
1043,849,29.892,11
903,821,22.734,16
1036,8,22.197,14
928,828,23.846,10
1032,841,21.667,14
1020,830,19.062,1
844,5,21.633,19
1005,815,23.635,7
975,836,24.202,15
964,839,24.256,21
1078,848,20.059,9
880,814,23.01,8
901,13,24.526,7
1134,858,23.338,17
1095,840,23.469,10
970,815,17.312,9
1129,848,24.753,17
1036,830,21.532,2
1113,815,28.977,8
1138,857,29.152,3
1056,846,23.874,3
897,4,21.453,5
860,10,25.046,14
1025,822,29.436,2
1104,4,24.414,2
1051,841,25.347,15
909,824,20.031,15
930,826,22.273,10
962,826,24.584,9
888,18,19.692,6
968,154,22.527,11
904,818,22.976,22
985,817,23.604,18
844,815,21.715,14
1007,830,22.088,1
997,839,22.527,6
1076,849,17.936,16
1078,844,19.697,2
986,838,28.044,12
861,39,27.7,21
1106,815,23.218,6
945,1,21.346,2
1117,857,23.734,8
1077,830,29.942,1
1038,817,25.498,6
918,18,22.042,5
1057,4,15.432,6
881,813,22.703,19
865,8,26.38,9
847,67,23.949,10
908,822,29.104,2
1075,832,21.521,3
964,832,22.938,17
1087,832,22.543,3
896,821,18.423,15
1074,855,25.291,10
1011,825,24.948,13
938,829,29.382,15
1004,822,29.794,2
867,807,20.332,5
1038,8,24.454,13
952,836,24.387,16
886,822,22.242,14
1012,830,22.365,4
1075,855,15.103,11
866,813,22.704,13
1013,826,21.013,19
940,831,24.116,20
1026,1,23.582,3
1111,1,19.327,6
1122,860,22.457,7
927,817,25.393,10
963,822,23.828,5
871,817,20.287,9
1135,1,21.026,8
887,819,26.191,15
1099,815,20.715,1
1007,843,22.055,14
931,832,25.306,10
964,1,22.732,3
1113,859,32.348,9
1087,825,23.396,16
848,17,20.319,3
966,18,22.438,12
999,825,19.818,11
1021,1,21.39,1
894,813,23.47,13
1093,852,23.241,10
967,825,24.265,14
1099,830,20.824,2
854,817,33.058,19
885,824,25.098,19
1091,840,29.863,6
1099,840,21.15,20
985,154,24.897,14
1137,807,21.617,11
1078,847,19.035,5
991,825,22.973,10
1053,4,30.864,10
886,815,20.427,11
969,826,24.026,9
1080,847,25.352,5
1125,807,23.004,10
932,826,23.681,9
1127,844,30.149,3
1028,830,23.444,3
1000,825,25.126,7
1033,844,22.266,11
1118,822,20.732,16
888,815,20.432,8
1017,9,29.792,18
980,13,22.667,8
1065,822,24.308,3
1132,1,28.929,1
888,154,19.591,3
999,839,19.57,8
1121,825,24.446,12
1057,844,15.092,4
1027,826,22.033,11
1069,852,23.529,9
1143,832,22.776,6
1133,855,21.993,19
912,818,25.046,13
909,820,20.632,17
853,813,22.614,11
993,828,22.1,13
885,823,25.676,15
1035,839,28.093,8
1044,841,25.432,20
1066,841,30.081,16
960,817,22.531,2
1012,154,23.261,11
852,813,21.421,10
927,8,24.653,4
937,4,22.973,13
1136,848,24.801,9
1019,815,28.747,17
885,815,24.672,16
1032,840,22.118,7
854,3,29.417,7
873,13,29.403,8
1014,847,21.846,17
945,20,21.628,4
1037,844,25.1,14
897,814,22.27,6
1134,807,23.268,18
1064,841,19.049,14
1099,832,20.76,6
938,807,24.286,7
973,4,22.69,12
966,831,23.54,15
979,4,22.399,6
1084,832,21.212,18
945,822,24.485,13
870,154,20.231,3
1118,846,19.386,2
964,835,23.452,12
842,808,22.68,17
944,826,23.63,7
930,8,21.789,5
997,20,23.912,3
853,22,23.414,12
1055,8,21.572,12
881,823,22.706,15
1053,844,31.002,4
1099,857,31.534,15
901,817,24.709,16
896,18,23.517,14
998,20,28.174,1
950,20,22.276,2
868,3,25.189,15
884,819,20.734,17
864,37,21.471,19
962,8,24.874,4
905,822,25.595,16
1013,9,15.069,16
841,15,24.848,13
967,807,24.282,7
1074,817,24.885,14
1043,847,29.707,16
912,20,25.176,6
899,822,23.695,21
973,836,23.445,8
940,4,23.64,11
878,10,23.092,19
965,13,23.464,7
890,821,22.425,21
1019,844,28.348,3
1056,841,24.521,10
951,817,31.205,11
903,820,23.781,19
938,817,24.259,8
1038,832,24.398,2
862,807,21.027,15
883,813,22.066,11
1113,830,29.698,5
878,155,24.079,14
936,826,16.453,2
1059,841,30.586,15
1006,822,23.478,5
973,828,22.775,11
1137,848,20.287,7
1105,825,22.124,18
883,817,22.028,16
991,842,23.95,18
894,815,22.901,10
1135,855,21.214,20
1027,807,22.484,10
866,811,22.781,17
1002,839,24.827,6
974,822,24.308,4
1086,822,22.272,20
1055,1,22.078,1
1089,825,24.846,16
966,1,21.709,1
934,20,28.946,3
870,20,18.964,4
868,154,25.388,6
1010,846,21.627,12
1033,830,21.268,2
857,39,23.605,17
1096,852,21.591,11
1041,1,23.18,1
862,3,20.645,1
944,834,25.492,18
845,39,24.298,21
992,840,19.737,8
955,807,20.347,9
916,821,24.726,14
984,830,22.62,2
1016,822,23.456,4
915,817,30.006,7
887,817,26.229,8
1110,825,23.572,15
866,155,21.453,9
849,18,23.292,20
976,154,15.073,13
1122,825,21.46,12
1003,1,28.946,1
1102,852,22.39,11
868,807,25.444,12
1075,815,20.481,4
1067,849,24.104,17
1093,848,24.311,13
997,840,22.181,14
970,832,17.337,7
1126,847,22.8,8
1045,817,24.617,7
1066,20,29.242,12
962,1,24.453,3
1080,1,24.507,8
977,836,22.414,14
1036,832,22.078,6
859,30,20.782,15
882,8,20.464,2
943,829,24.224,16
858,817,21.693,21
991,845,22.723,15
1078,20,19.861,17
1105,832,22.321,5
895,16,23.484,14
1004,840,29.266,15
970,4,17.302,16
1083,840,28.632,11
906,818,23.975,8
961,8,24.116,4
1120,857,21.156,6
1056,1,23.783,7
988,832,21.956,19
1127,4,29.931,19
1061,815,27.848,16
1135,852,20.88,17
898,807,24.03,6
1005,845,23.647,16
1122,815,22.196,2
910,826,22.202,14
1094,855,24.218,13
1009,822,21.289,5
1093,847,23.947,5
913,1,29.284,1
883,16,22.199,13
966,154,22.957,20
1137,847,19.954,3
1108,4,28.679,7
902,807,24.44,5
1051,840,26.157,6
881,815,20.894,9
1052,854,25.343,16
869,5,18.801,19
850,155,20.882,9
929,829,26.103,16
952,828,22.84,12
884,820,21.34,19
871,37,22.064,18
1102,840,22.651,12
950,825,22.677,17
848,155,20.545,16
1094,846,22.585,9
1022,842,22.772,9
1143,848,22.71,15
999,1,18.978,1
870,814,20.352,12
883,17,21.031,7
911,154,22.838,20
867,37,23.125,17
1055,844,21.613,4
1118,830,18.535,1
1122,1,20.17,9
992,842,20.782,12
1142,852,21.168,9
1110,855,24.045,13
1087,844,23.189,6
942,826,24.638,13
987,1,18.725,4
871,818,20.66,8
1030,826,21.496,9
871,813,21.842,20
1069,822,23.619,6
1064,849,20.646,16
966,832,22.747,16
1030,825,21.531,14
956,828,16.419,15
998,845,28.224,14
1036,826,22.079,12
908,813,28.831,17
1032,1,21.729,1
885,813,26.146,20
867,30,20.041,3
912,18,24.669,8
984,807,23.199,17
944,829,25.547,17
953,807,25.215,6
966,821,23.11,19
944,1,22.936,2
929,830,27.225,18
1067,852,23.329,14
1133,847,21.328,8
956,830,17.165,2
1107,822,17.13,15
1143,852,22.714,13
1115,839,28.961,7
1142,859,20.642,16
881,20,20.757,1
870,1,19.059,1
960,835,22.578,15
1080,854,27.637,19
999,8,19.647,3
1104,840,24.656,20
926,13,22.062,4
1101,815,20.389,1
1107,4,16.6,5
1038,848,29.661,15
893,817,32.097,22
938,3,24.657,17
1133,846,21.249,2
903,828,23.677,20
1120,855,22.345,17
1052,4,24.373,19
1130,848,21.892,18
941,18,29.719,9
1104,844,24.192,6
891,13,22.634,7
1044,848,22.49,7
906,4,23.79,6
863,818,22.241,14
1064,815,18.555,8
930,18,22.589,16
1124,1,23.333,9
1102,815,21.884,2
979,835,22.684,12
1036,847,21.889,17
1100,855,18.951,9
1005,825,29.007,20
908,815,29.599,11
876,155,22.726,14
1073,8,22.338,19
996,817,24.309,4
882,823,20.743,18
896,824,25.383,18
890,8,21.643,2
906,821,24.37,14
867,8,21.103,2
894,824,23.097,16
896,814,23.662,8
1136,1,24.155,5
1013,830,20.973,4
964,817,22.996,6
1084,846,22.684,7
843,808,21.981,9
1123,4,17.995,8
948,832,22.392,9
1111,855,20.231,18
1141,1,25.205,10
1134,848,23.146,12
1024,846,30.397,7
894,1,22.251,5
1067,830,22.442,2
1026,8,23.164,12
1040,20,29.395,13
1101,4,23.148,4
985,822,23.254,5
1042,844,26.94,4
886,807,21.014,21
894,4,22.208,6
849,815,25.386,7
1008,822,22.727,5
956,4,16.764,18
964,3,22.673,1
1014,9,21.954,18
1138,822,30.423,16
953,4,25.512,5
1141,855,25.248,15
914,155,24.907,19
1124,839,23.394,15
851,155,21.258,11
1053,852,30.696,12
982,836,27.865,12
948,20,21.339,3
1035,822,28.188,3
1115,807,28.274,16
910,4,21.634,2
960,821,23.486,12
874,154,21.143,19
896,13,23.332,4
1066,844,31.849,15
1026,9,22.97,17
938,13,25.207,3
985,830,23.423,4
1023,844,23.833,1
892,3,24.079,6
1094,847,22.795,4
964,807,22.832,8
1141,844,24.573,5
856,4,20.639,5
986,822,21.758,2
965,822,25.222,16
1109,815,20.88,3
980,835,24.674,13
910,818,23.123,9
892,1,24.315,9
959,822,18.796,9
1094,20,22.534,14
936,832,16.66,17
1039,1,17.536,1
1019,825,32.767,20
1030,844,21.274,3
979,814,22.399,18
1045,1,24.061,1
1056,832,24.15,2
1062,4,21.523,4
915,3,33.82,2
948,1,21.94,2
862,811,21.184,7
1133,852,21.467,9
1059,842,30.781,7
1143,1,22.705,12
1004,807,30.625,12
858,18,20.301,3
960,831,26.39,17
896,817,24.471,10
1081,840,22.059,16
959,807,19.144,7
940,832,23.701,10
892,822,24.665,15
975,828,24.047,13
842,2,22.602,3
955,18,20.185,11
930,154,23.309,8
1041,848,23.562,17
1045,815,24.317,18
991,830,22.596,5
1074,839,24.233,7
1086,848,21.816,17
976,13,15.033,16
968,1,21.355,1
863,13,21.938,9
893,813,29.966,11
845,4,20.238,5
911,20,22.731,5
1122,4,22.129,5
854,808,30.485,17
977,154,22.026,6
863,18,22.27,18
851,3,19.939,9
983,4,25.798,11
1000,4,21.795,8
982,832,25.356,4
908,20,28.558,5
852,5,22.009,15
1017,1,30.186,1
869,815,18.143,6
1111,807,19.713,12
964,4,22.786,16
1086,846,21.855,7
965,828,25.229,14
872,817,21.72,12
1142,848,22.012,19
965,831,24.244,15
1128,1,24.232,7
1044,20,24.022,3
1006,839,24.534,19
1095,849,23.64,16
1130,842,21.687,9
878,39,24.497,22
980,826,22.444,12
1110,832,23.303,19
1061,847,27.812,12
1052,847,24.248,14
1059,844,30.798,16
1135,815,22.934,6
873,819,30.647,16
1042,842,27.204,5
1015,830,24.011,4
1076,822,18.413,8
996,845,26.273,15
960,4,22.451,7
1010,830,21.157,3
942,4,24.631,11
864,155,20.381,5
932,8,23.63,4
963,4,23.92,7
1051,832,25.639,7
967,826,25.355,13
878,807,22.099,8
866,10,25.52,21
866,13,21.115,10
1113,1,32.631,3
1083,849,28.438,12
972,8,30.152,3
961,839,25.539,18
1066,8,30.102,8
878,154,21.19,7
1076,848,19.845,10
1119,825,21.611,13
915,18,29.994,4
943,831,23.026,17
872,30,22.247,6
1093,822,25.013,19
1037,822,25.548,2
858,815,19.979,11
1108,832,28.869,10
1124,847,22.991,7
846,24,28.298,16
1054,849,21.73,18
1058,4,21.131,9
962,817,25.925,2
1070,815,22.114,3
928,13,23.145,5
999,828,18.84,9
1033,849,21.596,19
887,813,25.244,11
978,836,29.861,17
1092,846,24.595,10
1020,8,20.93,12
1064,4,19.018,6
1062,817,21.623,11
973,20,22.307,2
1124,840,22.911,12
1099,4,26.879,3
960,839,24.208,16
1106,1,23.749,3
981,836,25.212,16
953,831,27.166,17
1100,857,19.442,8
878,8,24.84,6
904,1,22.951,1
1121,832,23.866,3
1129,852,25.569,14
983,1,23.489,2
1120,1,22.045,9
910,815,25.535,19
901,818,26.598,19
1012,840,23.466,12
862,4,20.024,9
931,807,24.758,11
858,153,21.363,15
1105,857,22.37,13
852,1,21.895,22
1101,822,20.967,18
848,2,21.472,10
1109,855,22.853,16
1084,4,21.552,10
860,815,23.882,8
956,807,16.227,19
845,3,19.534,7
881,820,22.115,16
891,820,17.427,19
1125,1,22.518,9
1132,832,28.706,5
1076,852,18.443,15
1046,839,24.414,2
985,815,24.326,8
1031,8,21.569,14
882,18,19.862,5
844,67,21.769,9
963,839,25.368,16
1022,844,22.449,1
1119,847,21.257,8
1121,842,25.24,18
877,154,21.017,19
1086,20,21.402,10
1120,807,21.861,15
965,817,23.534,3
1092,1,25.059,5
1093,854,24.651,15
1140,861,23.895,12
1061,852,29.134,10
960,807,23.564,4
861,807,23.358,9
860,1,22.862,3
1129,817,23.86,8
1120,4,21.841,7
845,815,21.143,9
987,836,18.764,14
1101,839,20.367,15
1087,815,22.349,2
1040,844,30.261,6
1019,807,28.926,10
949,815,24.517,16
912,822,24.991,4
1051,4,25.991,3
1018,848,21.225,15
1013,8,21.401,10
1132,847,32.045,19
926,817,22.535,6
1074,832,24.287,2
934,822,28.781,5
1131,830,21.899,5
1076,1,17.877,4
849,153,24.095,10
938,833,26.435,16
969,830,22.208,5
948,836,23.895,16
874,815,21.273,22
974,830,25.343,5
1019,826,28.811,9
865,1,25.748,5
863,30,21.979,10
1033,847,21.184,18
